,content,id,lat,location,lon,time,user,user_id
1405,I only like rain when it hits the windows other than that it needs to go away,969645739826733056,,"Boston, MA",,2018-03-02 18:48:54,DizzyDarron,380087546
1406,The rain is outrageous,969645530430271493,,"Boston, MA",,2018-03-02 18:48:04,DizzyDarron,380087546
1409,"@OnlyWhenChased Yes, it’s the sideways rain that really does it.",969645388201381891,,"Boston, MA",,2018-03-02 18:47:30,ceitfianna,76848452
1412,"Oh, the irony of the aquarium flooding...good one, #MotherNature https://t.co/GSJXZXdTJi",969645251047706624,,"Boston, MA",,2018-03-02 18:46:57,paperblogprncss,275345372
1413,"REMEMBER:
12” of rain will sweep away a car
18” of rain will sweep away an SUV
6” of rain will sweep away a person!… https://t.co/iIYkiib23B",969645034487336961,,"Boston, MA",,2018-03-02 18:46:06,JacquiHeinrich,322217657
1415,"Photos of the nor'easter's damage: 
https://t.co/Rk9XA8V5JM (We'll be updating this post as the storm progresses) https://t.co/xPMSRC9k4M",969645007522226177,,"Boston, MA",,2018-03-02 18:45:59,WBUR,2996801
1417,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/wpT2k7Hrwt #Gloucester https://t.co/mpzbBlhfYe",969644763824586752,,"Boston, MA",,2018-03-02 18:45:01,mike_truman,304117589
1418,Good model depiction (HRRR) of rain collapsing south later this evening and briefly changing to wet snow https://t.co/c45sD8MaB8,969644753909411840,,"Boston, MA",,2018-03-02 18:44:59,TerryWBZ,48377323
1419,"""Go Outside In The Rain""🌧🌪🌬💧
#TheDramatics #Original #KeithSweat #Remix #IHadToGoOutside🤷🏿‍♂️… https://t.co/MoV7lRqppE",969644531745423361,-71.0826825,"Boston, MA",42.30623812,2018-03-02 18:44:06,aginahmonique,489852116
1421,@scottzolak @hardy985 @Marc_Bertrand @ZoandBertrand Just got back from lunch in financial district. The rain isn't… https://t.co/DKMvL5jsJ2,969644316862840833,,"Boston, MA",,2018-03-02 18:43:14,DougMartin17,57448281
1426,RT @djmikeylion: The rain is so peaceful to me 🙌🏾,969643967871619072,,"Boston, MA",,2018-03-02 18:41:51,yissa_xox,120284021
1427,Sitting in my car on campus and I really have to go do this work but I reallllyy just don’t wanna walk in this rain.,969643494007549954,,"Boston, MA",,2018-03-02 18:39:58,DCravate,177281191
1429,"Had enough media about the Nor'Easter?  Check this out: We said ""fuck the wind and rain,"" put on our #weatherproof,… https://t.co/ynVPuBBTnB",969643293595316225,,"Boston, MA",,2018-03-02 18:39:10,Nov_Project_BOS,768130666659590145
1430,@kyrauche i feeel you. rain is extremely soothing,969643193208836096,,"Boston, MA",,2018-03-02 18:38:47,jaymesjune,903103479530405888
1431,@_LaFilipina It’s like slush rain and ice.. nasty as hell,969643139702185985,,"Boston, MA",,2018-03-02 18:38:34,jeskamedeiros,432168022
1435,This rain makes me feel like I really accomplished something great by walking 2 blocks to McDonald's to fill my body with garbage,969642952405417985,,"Boston, MA",,2018-03-02 18:37:49,ohboyitsnat,923590568739041281
1437,"Weather now: heavy intensity rain, 43°F, 22 mph north wind. https://t.co/rWqWgJ3i53",969642780980121600,,"Boston, MA",,2018-03-02 18:37:08,Boston_CP,70291924
1439,"RT @jreineron7: Rain changes to snow between 3-6pm. A heavy wet snow. Worcester County...towns over 1000' in elevation (Ashburnham, Rutland…",969642672158801922,,"Boston, MA",,2018-03-02 18:36:42,erriewirriams,314095807
1441,"Over 2,400 flights have been canceled as the storm brings heavy rain, snow and dangerous winds to the Northeast. https://t.co/zizp31cvpe",969642273414762496,,"Boston, MA",,2018-03-02 18:35:07,talk1430,3246271363
1442,"@WildSelkieGirl @AvrilVerdon @Hughbanjo @HeyElaineG Thanks 😊I got thoroughly soaked going to/from the dentist, in s… https://t.co/kmtLz4hUzi",969642231010332677,,"Boston, MA",,2018-03-02 18:34:57,julsfoley,1674562280
1443,Water receding in some parts of Hull but still dealing with rain &amp; strong winds. Town officials tell me they are co… https://t.co/k7TCl6Xyc0,969642187762950145,,"Boston, MA",,2018-03-02 18:34:47,Nathalie7News,131116624
1445,"feels good to be back in comfy clothes &amp; in bed, i hate rain",969642168389459968,,"Boston, MA",,2018-03-02 18:34:42,Liciaaxo__,2741883467
1448,"Areal flood warning just issued until 115am for bright green area...additional 1-2"" of rain...urban/street flooding… https://t.co/xASb1tJDsr",969641829867114496,,"Boston, MA",,2018-03-02 18:33:21,TerryWBZ,48377323
1451,"@patrickchaupham @7News the dude in the Defender is like ""what rain?""",969641625411555329,,"Boston, MA",,2018-03-02 18:32:33,ezra802,5607322
1453,Treats and #Gulal! Celebrating #Holi at @TuftsCEVR 😊 Hard to believe spring is here with all of this freezing rain… https://t.co/miEJCgfwsK,969641584701689856,,"Boston, MA",,2018-03-02 18:32:23,RachelLBacon,2241429619
1454,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/TO5Q4iZY8m https://t.co/Y9fkGZ5hsz",969641536127361024,,"Boston, MA",,2018-03-02 18:32:11,mike_truman,304117589
1455,I sit 5 feet closer than him and I've felt some rain https://t.co/G3X571hKFY,969641493504851969,,"Boston, MA",,2018-03-02 18:32:01,Kabanaw,109939468
1456,"@WineFlair @AmtrakNEC Wind, freezing rain, snow, sleet...",969641195768045568,,"Boston, MA",,2018-03-02 18:30:50,EdwardReadsNews,908047542981623809
1457,i just saw someone’s rain catch barrel in the MIDDLE of the ROAD,969641056215150594,,"Boston, MA",,2018-03-02 18:30:17,hottieabstract,4692063559
1460,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/JpYkGend00 #Wenham https://t.co/cZTXiX3icH",969640772818501632,,"Boston, MA",,2018-03-02 18:29:09,mike_truman,304117589
1461,"RT @KlassUniversal: Tonight: @HighballLounge

@DJJAZ on the cuts. No worries a little rain won't hurt. Capacity will be hit. 

@Kimpton @JA…",969640654967066624,,"Boston, MA",,2018-03-02 18:28:41,ILMADIK,493292359
1465,"Tonight: @HighballLounge

@DJJAZ on the cuts. No worries a little rain won't hurt. Capacity will be hit. 

@Kimpton… https://t.co/QZiPmeommm",969640288171036673,,"Boston, MA",,2018-03-02 18:27:14,KlassUniversal,581654949
1467,Live look @growingwisdom and God now that their plan of ruining a perfectly good Friday and quite possibly the whol… https://t.co/Q8Kh0CKhtv,969640015075659776,,"Boston, MA",,2018-03-02 18:26:09,danieljlavoie,770112175
1475,"Funny @USPS cameo during @WCVB Channel 5 Boston report from @wcvbrhondella in Fort Point. ""Neither snow nor rain no… https://t.co/V3516QO15i",969639333975207937,,"Boston, MA",,2018-03-02 18:23:26,PatrickMBoston,52393373
1479,@jenannie Rain and high winds so far. Supposed to get worse as the day progresses. We shall see.,969639055007928320,,"Boston, MA",,2018-03-02 18:22:20,WagstaffBob,3913295741
1482,Is it supposed to #rain today? #BombCyclone,969638864661999621,,"Boston, MA",,2018-03-02 18:21:35,mlwintringham,35792252
1483,It's literally just rain.,969638770332061696,,"Boston, MA",,2018-03-02 18:21:12,kristinmslevin,39584526
1484,Am I the only person that hates rain boots? I feel like I’m going to go pick up corn 🌾,969638570825867266,,"Boston, MA",,2018-03-02 18:20:24,mariamerTS,150884875
1487,And umm wassup with this wind/rain? 🤔,969637927834865665,,"Boston, MA",,2018-03-02 18:17:51,PunkyTheSinger,20899104
1489,@LailaBella @Louiewestie @Amadeusivan @harveycusick @Humfthecocker @Cabincutey @WhippetPickle @DatPoppy1… https://t.co/JYPfxoeefS,969637856925900800,,"Boston, MA",,2018-03-02 18:17:34,ChihuaWanda,177247902
1490,"Tut, tut, looks like rain,
No one cares, in the Seaport,
Thank you, gon-do-la.

Cc. @universalhub @reillyadam… https://t.co/E8y9xGvKKH",969637826483585024,,"Boston, MA",,2018-03-02 18:17:27,JohnAKeith,26380965
1494,@DoubleAwalk Windy af and rain here,969637532769112071,,"Boston, MA",,2018-03-02 18:16:17,kdriley05,458757597
1497,@thmsbrns These occurrences keep repeating after a major rain storm.,969637251276853250,,"Boston, MA",,2018-03-02 18:15:10,johnc0900,3003452992
1503,"This weather got Grandma Betty looking like a Nascar driver compared to everyone on the road. We got a little rain,… https://t.co/sEg4sU5iuj",969636886527520770,,"Boston, MA",,2018-03-02 18:13:43,thewolfeballlll,346498478
1505,when you’re locked out of the house and it’s pouring rain :) happy spring break :),969636707984461828,,"Boston, MA",,2018-03-02 18:13:00,emilyrose921,2575384547
1507,"Eastern Massachusetts is being pounded Friday by whipping winds, floods, and pouring rain. Here's a look at how bad… https://t.co/HRQGjvjK5B",969636619581050882,,"Boston, MA",,2018-03-02 18:12:39,Boston_CP,70291924
1509,"At high tide, Gabriela, our Climate Program Manager, toured many #EastBoston spots experiencing flooding. She is sm… https://t.co/yXLfcHDc74",969636537460813824,,"Boston, MA",,2018-03-02 18:12:20,NOAHCDC,180515508
1510,"Stay safe! Strong tides, rain &amp; wind will continue to hit Boston and coastal Massachusetts through Saturday afterno… https://t.co/3Iy3IPy1Sq",969636332417974272,,"Boston, MA",,2018-03-02 18:11:31,BostonNeighbor,126012617
1511,This is home today... Rain is insane. @Blast_AR2G https://t.co/H1830iGv1q,969636207792656385,,"Boston, MA",,2018-03-02 18:11:01,Veracite100P,1627994401
1512,@CTCSquares #yestocrazysweepstakes Dancing in the rain!! https://t.co/SfXU9ywY6j,969636185017671680,,"Boston, MA",,2018-03-02 18:10:56,mishlovesj,93741867
1514,"It’s very dangerous outside now! Heavy rain, super windy and you can’t even walk!! والمطر بيدخل يرزع فيك من كل حتة!… https://t.co/jpgrql2qDz",969635842594693121,,"Boston, MA",,2018-03-02 18:09:34,AyaaRamadan,246481170
1520,@96decibelfreaks Time for my accordion rain-delay set. // cc @biblioteq_tress,969635150681210882,,"Boston, MA",,2018-03-02 18:06:49,jtkantor,20623336
1521,.@wgbhnews Heading to higher ground! (To get dry and stay safe) cold and soaked from wind driven rain #noreaster bo… https://t.co/riFC8kNGqQ,969635126580740096,,"Boston, MA",,2018-03-02 18:06:43,mschairernews,101613447
1524,"How to prepare for flooding? Tie down or bring in outdoor objects, elevate items stored in your basement, secure lo… https://t.co/yMWobAqt7I",969634757792485376,,"Boston, MA",,2018-03-02 18:05:15,ISDBoston,3047451028
1525,Its reggae night tonight. No amount of rain can stop us from💃🎶🍷its gonna be lit🔥,969634681015578624,,"Boston, MA",,2018-03-02 18:04:57,Leostino,260809739
1531,"Incredible photos from @JesseCosta3 and @RLubb of today's storm so far: https://t.co/RbTviq2Alv

We're updating pic… https://t.co/RQHQEyCSLS",969634355516764160,,"Boston, MA",,2018-03-02 18:03:39,lisacreamer,22590970
1533,"Rain, Rain go away! Last of the onlookers along Front street in Scituate. Police closing down all areas that are… https://t.co/Spb3ZFDS0K",969634135554908160,,"Boston, MA",,2018-03-02 18:02:47,mschairernews,101613447
1536,Nah this rain though really god ?!!,969633952905465856,,"Boston, MA",,2018-03-02 18:02:03,erica_XVI,364242298
1539,"@AvrilVerdon @Hughbanjo @WildSelkieGirl @HeyElaineG
Right now along the coast, it's all sideways rain and wicked st… https://t.co/TpzpBYT9DU",969633768427474945,,"Boston, MA",,2018-03-02 18:01:19,julsfoley,1674562280
1543,"This weekend, @bankofamerica and @MerrillLynch cardholders can escape the wind and the rain with free admission tha… https://t.co/7YL6ci1Inc",969633441250775040,,"Boston, MA",,2018-03-02 18:00:01,mfaboston,38213768
1545,@kekkepikkuni @msathia @vivaaji @njganesh @njmahesh @ksrk @padmaa @Karuvi_ @happyselvan Ipswich river - High tide +… https://t.co/wtDh4BU3FT,969633305233707009,,"Boston, MA",,2018-03-02 17:59:29,snapjudge,39683
1552,"Take a look at the flooding in Hampton, NH, courtesy of @JKF1897. Full forecast: https://t.co/OxSrOKl5vu https://t.co/RsxHORPORa",969632960134762497,,"Boston, MA",,2018-03-02 17:58:07,NBC10Boston,4746090250
1553,"PARTY PEOPLE!!!
A little rain and wind is not gunna stop us from having a good time...... Cone… https://t.co/Fm8K3PnpZZ",969632919663849478,-71.0662178,"Boston, MA",42.3507873,2018-03-02 17:57:57,ToriVisage,2887164478
1560,"@geo22222 So far, just high wind and rain.",969632623277543426,,"Boston, MA",,2018-03-02 17:56:46,spcauthor,922537240537919488
1568,"I saw some truck guy who was like taking a dog out of his truck, and he put a dog bed on the ground outside in the… https://t.co/JOnAxkLFld",969632192484782080,,"Boston, MA",,2018-03-02 17:55:04,ace_phd,29027491
1571,Easily the saddest thing I've seen today was a mom with three kids who ran several blocks through wind and rain to… https://t.co/rQgHLoPDl7,969631971566645248,,"Boston, MA",,2018-03-02 17:54:11,bytimlogan,45831662
1572,"Eastern Massachusetts is being pounded Friday by whipping winds, floods, and pouring rain. Here's a look at how bad… https://t.co/fBeLv0QdWV",969631954399350784,,"Boston, MA",,2018-03-02 17:54:07,BostonGlobe,95431448
1573,There are trees down all over the MBTA lines today from wind and rain.,969631845779460102,,"Boston, MA",,2018-03-02 17:53:41,MMAmy120,236263132
1574,"Footage from flooding in Hampton, NH, via @JKF1897. More here --&gt; https://t.co/08To4OtZjW https://t.co/E865uttBvh",969631810207518723,,"Boston, MA",,2018-03-02 17:53:33,NECN,9907172
1576,.@wgbhnews flooding along Front St in Scituate.  Water flowing in from Harbor #noreaster #yesweather #flooding #Rain https://t.co/HoqIZUINcA,969631615923126273,,"Boston, MA",,2018-03-02 17:52:46,mschairernews,101613447
1579,😱 if all this rain was snow it would’ve been 2-3 FEET smh glad we got rain,969631132772954112,,"Boston, MA",,2018-03-02 17:50:51,Noah_Kalil,4886264205
1581,"Video: Heavy rain, damaging winds batter region https://t.co/HCeZPM6N6g https://t.co/DdwvD0IeXY",969631073377202177,,"Boston, MA",,2018-03-02 17:50:37,WCVB,21419504
1582,They will be no afterschool program or extra help today due to the rain storm☔️💦,969630731982069761,,"Boston, MA",,2018-03-02 17:49:16,EBCCSNews,2575741964
1592,"Regardless of the rain, this will be Boston in 10 or 15 yrs. Under water. https://t.co/6VEmeuIeMi",969630127079424000,,"Boston, MA",,2018-03-02 17:46:51,Brenduhh__,274066560
1594,"My knee is om Fire, thanks rain. Shit sucks",969629865329688576,,"Boston, MA",,2018-03-02 17:45:49,focusphoto_3,823639449003245568
1602,"As the nor'easter rages on, here's what we are seeing so far:  https://t.co/sQPm1KOSxg https://t.co/DjhcsLMWdX",969629232031772672,,"Boston, MA",,2018-03-02 17:43:18,WBUR,2996801
1605,"Live updates: The latest on the powerful noreaster bringing powerful winds, rain, and some snow to Mass.… https://t.co/oZt4BTFnCu",969628939613298690,,"Boston, MA",,2018-03-02 17:42:08,Boston_CP,70291924
1606,RT @sarahwroblewski: Rain reports so far... #Boston25 https://t.co/uPy9J4GQUc,969628918390185984,,"Boston, MA",,2018-03-02 17:42:03,boston25,19665244
1607,Rain reports so far... #Boston25 https://t.co/uPy9J4GQUc,969628846659162113,,"Boston, MA",,2018-03-02 17:41:46,sarahwroblewski,28888320
1608,"""Neither snow nor rain nor heat nor gloom of night stays these couriers from the swift completion of their appointe… https://t.co/3cLRbXJFSx",969628818955698178,,"Boston, MA",,2018-03-02 17:41:39,TheDrunkTrader,1624404800
1610,"New England getting hit by Nor-Easter! We have rain!
Be safe on the roads! 

HIGH WIND WARNING REMAINS IN EFFECT FR… https://t.co/FMK8sVkKLw",969628618975399937,,"Boston, MA",,2018-03-02 17:40:52,BostonSprtsNews,753321800
1614,this rain got me all sorts of fucked up,969628323822342144,,"Boston, MA",,2018-03-02 17:39:41,dianalarissa_,745756302
1616,"This Saturday the Bruins host the Montreal at The Garden for East Aoast showdown! Puck drops at 5:00pm!

Reserve yo… https://t.co/t7SKg8JbyE",969627807511871488,,"Boston, MA",,2018-03-02 17:37:38,GCGParking,193425168
1621,"@ericfisher Hey Eric is snow in Newton a ""certainty"" or might it stay all rain and if yes, any idea timing and potentials",969627166542585856,,"Boston, MA",,2018-03-02 17:35:05,amiller325gd,21797026
1624,"Videos: Nor’easter floods coastal areas as it lashes Massachusetts with wind, rain https://t.co/QXmT7q7lfB https://t.co/o2Keq3MCG9",969626500176777224,,"Boston, MA",,2018-03-02 17:32:27,BostonDotCom,14602259
1629,"Weather outside is heavy rain, 35° F, 30 mph winds
Thinks to self: Ugh, it's gonna be a rough ride to work...
Go ou… https://t.co/10EDHwRPQV",969626052648734721,,"Boston, MA",,2018-03-02 17:30:40,Randonnista,562172654
1630,This rain is annoying,969625905470550016,,"Boston, MA",,2018-03-02 17:30:05,mckaylayoung,2793381899
1632,".@WBUR is out there so you don't have to be. #Noreaster 
https://t.co/afLkavGoqv",969625885321170944,,"Boston, MA",,2018-03-02 17:30:00,HUBweek,2884533627
1640,"Live updates: The latest on the powerful #noreaster bringing powerful winds, rain, and some snow to Mass.… https://t.co/TZLpoCV5LZ",969624932912128000,,"Boston, MA",,2018-03-02 17:26:13,BostonGlobe,95431448
1642,The rain is cold but the geese are cute https://t.co/QNObR7jhli,969624717509488641,,"Boston, MA",,2018-03-02 17:25:22,SealySikes,616817958
1643,How the fuck it was like 70 out this bitch like 3 days ago now we got rain sleet hail snow,969624509585248258,,"Boston, MA",,2018-03-02 17:24:32,MEGAPLAYD0E,4090624462
1645,this rain something serious,969624185977888768,,"Boston, MA",,2018-03-02 17:23:15,__aygi,3574999212
1647,Who cares if there is a #bombcyclone pouring rain on us?!? We got palm tree 🌴🏝 🧦’s on... so all… https://t.co/6tqsl3lbqo,969623763758338048,,"Boston, MA",,2018-03-02 17:21:34,amanamongsocks,1397522503
1650,"There’s Rain,
And There’s RAIN! 

And Today It Ain’t Playing",969623005134499840,,"Boston, MA",,2018-03-02 17:18:33,TMR4Lyfe,160557422
1652,"Watch: Nor’easter floods coastal areas as it lashes Massachusetts with wind, rain https://t.co/jiL1r4G9Us https://t.co/wWk2MgPPha",969622907205947397,,"Boston, MA",,2018-03-02 17:18:10,boston_informer,297957512
1653,Escape this crazy rain and twerk at @EGOProvidence tonight! 18+! https://t.co/M0DSNDVJq2,969622796706942976,,"Boston, MA",,2018-03-02 17:17:44,chrisharrispres,52798751
1656,"Me and Tristan both blacked out at dinner last night. Woke up to red wine spilled all over the room, throw up in th… https://t.co/McK4w5rjVv",969622593740443648,,"Boston, MA",,2018-03-02 17:16:55,___pel,248371311
1658,@introvertbook Lucky!!! We are getting slammed 😂😂 happily it's only rain right now 🙈🙈,969622517127278592,,"Boston, MA",,2018-03-02 17:16:37,Kris_Marie7,395413983
1659,"or rain backing up, who knows ...",969622466724352000,,"Boston, MA",,2018-03-02 17:16:25,n1vux,57332943
1661,Probably not venturing far enough to get a salad today. Too much rain and wind. That means Thai. 👀,969622241087574028,,"Boston, MA",,2018-03-02 17:15:31,RinchanNauFFXIV,3908204451
1663,Ok this rain isn't too be fucked with,969622016256036865,,"Boston, MA",,2018-03-02 17:14:38,spydaman617,23534989
1666,"Severe wind and rain here in Boston. Flight to Houston was moved up not once, but twice. Sounds like we’re going to… https://t.co/0WQCz5Ikmt",969621866347466752,,"Boston, MA",,2018-03-02 17:14:02,Marc_DAmico,48421907
1672,"Prepare for flooding as heavy rain moves towards #Boston. Move household hazardous waste, trash, &amp; personal items o… https://t.co/hkbR2nii4T",969621000055918594,,"Boston, MA",,2018-03-02 17:10:35,CityOfBoston,124455872
1673,"@MBTA train is 20 minutes late, then staff take their sweet time opening the doors while #passengers are out in the… https://t.co/ceJNimBAvS",969620996704567296,,"Boston, MA",,2018-03-02 17:10:34,MaijaMcM,404437514
1675,"The floodwaters are creeping up as fierce wind-whipped rain continue to fall steadily. 

Here's what it looks like… https://t.co/o82l2qEcYl",969620981030453248,,"Boston, MA",,2018-03-02 17:10:31,WBUR,2996801
1676,@MBTA_CR where is train 513 at Yawkey. Standing in brutal wind and rain.,969620876852383744,,"Boston, MA",,2018-03-02 17:10:06,AndrewNCaruso,822563659
1679,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/IVYWq2ws8n",969620614150373377,,"Boston, MA",,2018-03-02 17:09:03,mike_truman,304117589
1683,$VEN with low volume and constricted boll bands indicating reduced volatility. It is the calm before the storm? Or… https://t.co/VJ2q66AgKe,969620218472476673,,"Boston, MA",,2018-03-02 17:07:29,ToolFreeCrypto,962212514523205633
1686,This Rain Isn’t Stopping Anything TBH. Y’all Scared Of A Lil Rain Cuz?,969619831325589505,,"Boston, MA",,2018-03-02 17:05:57,MoOLah_MoOLah,497967581
1688,"High tide, heavy rain turns Boston streets into rivers 7News https://t.co/5NC931LFzN",969619676413259776,,"Boston, MA",,2018-03-02 17:05:20,Boston_CP,70291924
1690,RT @SimoreBands: This that Godzilla rain,969619519542001664,,"Boston, MA",,2018-03-02 17:04:42,gcabral32,70734082
1694,More than half a dozen poles down in Watertown on Arsenal Street near Beacon Park. No one hurt but about four block… https://t.co/tum8FohziA,969618962551050242,,"Boston, MA",,2018-03-02 17:02:29,davidtanklefsky,118538279
1695,Don’t let the rain stop you from being at the first @theNCWtweets event of 2018. https://t.co/IyEi4I3084,969618838789771264,,"Boston, MA",,2018-03-02 17:02:00,DanTerry87,3001647021
1697,The wind and rain from this #noreaster is pretty crazy! Hoping we don't lose power!,969618702609059840,,"Boston, MA",,2018-03-02 17:01:28,sirIANmusic,189493182
1698,"Be prepared as heavy rain &amp; wind move through #Boston. Sign up for AlertBoston to be notified by phone, text, or em… https://t.co/arnkUI7J6j",969618537680695296,,"Boston, MA",,2018-03-02 17:00:48,BostonNeighbor,126012617
1700,I can stay in the rain storm forever with this song.(ㅍ_ㅍ)joke. https://t.co/lRG5zvYLCe,969618283115794439,,"Boston, MA",,2018-03-02 16:59:47,zheng_shaohua,824432019497254912
1704,I stayed in Fira's brownstone on Bay State last night and left my rain boots in Danielsen. The Weather Genieous™ has logged on,969617796429729792,,"Boston, MA",,2018-03-02 16:57:51,koreanrap,307029501
1705,Lots of rain here. Yep... lots and lots of rain. 💨💦☔️💦,969617469575921666,,"Boston, MA",,2018-03-02 16:56:34,Lawless1228,1725594871
1706,I HATE rain,969617379020935168,,"Boston, MA",,2018-03-02 16:56:12,troublejive,717384915
1708,"@PatskriegDotCom should be ok from what I can see - there will be wind and a lot of rain, but it's far enough inlan… https://t.co/eG3qEpjyZU",969617366500986880,,"Boston, MA",,2018-03-02 16:56:09,td1439,1056760152
1712,This that Godzilla rain,969616503451602945,,"Boston, MA",,2018-03-02 16:52:43,SimoreBands,965773423774437377
1715,This rain is giving me anxiety,969616262547542017,,"Boston, MA",,2018-03-02 16:51:46,justinawithaG,2393318022
1716,"I dreamed about rain showers , and In the rain shower the storm was pulling things from my front yard ! And then th… https://t.co/FlmkgRommn",969616242805018624,,"Boston, MA",,2018-03-02 16:51:41,GaraudieChey,1920767353
1718,@PotFast 100% rain and 30 mph winds and I still have school l00l,969616021085671425,,"Boston, MA",,2018-03-02 16:50:48,Gankify,3700989381
1719,This rain storm is not by mistake ! The latter rain is here !,969615960540962816,,"Boston, MA",,2018-03-02 16:50:34,GaraudieChey,1920767353
1721,captain’s log #1: can’t believe I was asked to come to work when A) there is a massive nor’easter with heavy winds… https://t.co/KobF1jOGUj,969615856740327424,,"Boston, MA",,2018-03-02 16:50:09,rach3lina,558861047
1723,This rain is nothing compared to the rainfalls from Texas.,969615172112445441,,"Boston, MA",,2018-03-02 16:47:26,blahhh_judyx3,810910852123607040
1728,"Quincy, along with other coastal communities, is seeing flooding amid the ferocious storm. More here:… https://t.co/smC9VRtKtF",969614805253357570,,"Boston, MA",,2018-03-02 16:45:58,NBC10Boston,4746090250
1730,"Stay safe my fellow Bostonians. High tide, heavy rain turns Boston streets into rivers https://t.co/85YI3xiLVU",969614578018635776,,"Boston, MA",,2018-03-02 16:45:04,drjmarie,19076004
1733,@hardy985 @Marc_Bertrand nobody’s working today because of a little rain? Isn’t that kinda weihd?,969613870519214082,,"Boston, MA",,2018-03-02 16:42:15,Jduham,363112601
1734,I need some rain boots,969613515098030081,,"Boston, MA",,2018-03-02 16:40:51,erikavirella_,1925026250
1740,That’s some serious rain!! https://t.co/AJIhrmTu9J,969612979573489665,,"Boston, MA",,2018-03-02 16:38:43,Rockhead114,2339676113
1741,Don't let the #Rain get you down - #BBBAccreditation will bring a smile to your face with more customers… https://t.co/28qRsmJpV6,969612479738335232,,"Boston, MA",,2018-03-02 16:36:44,BBBConnection,52756409
1743,"Weather now: heavy intensity rain, 41°F, 15 mph north-northeast wind. https://t.co/rWqWgJ3i53",969612163236225029,,"Boston, MA",,2018-03-02 16:35:28,Boston_CP,70291924
1747,@WCVB @JoePesaturo Sea water or rain water?,969611701531435008,,"Boston, MA",,2018-03-02 16:33:38,SpatialH,11947082
1753,"High tide, heavy rain turns Boston streets into rivers https://t.co/VUExQw49Si #7News https://t.co/4yxNoY3HFa",969611255756488706,,"Boston, MA",,2018-03-02 16:31:52,7News,16558796
1755,@myoldsouls Wind and rain. My house is rattling.  Luckily today is my day off so I will be staying indoors.,969611172638060545,,"Boston, MA",,2018-03-02 16:31:32,RicanInBoston2,913076273232138240
1759,"SOAKING, wind-driven rain continues across the eastern &amp; central MA this morning into the afternoon. #7News https://t.co/j3fOPPKcWa",969610872049078272,,"Boston, MA",,2018-03-02 16:30:21,WrenClair7,3235429686
1761,"Be prepared as heavy rain &amp; wind move towards #Boston. Sign up for @AlertBoston to be notified by phone, text, or e… https://t.co/Q75FAzML3a",969610654285008897,,"Boston, MA",,2018-03-02 16:29:29,BostonCityTV,2216130582
1764,I swear I’m the only person that actually likes the rain,969610409979400193,,"Boston, MA",,2018-03-02 16:28:30,t_2t5d,910260237776678913
1765,"Water has made its way up #LongWharf, as @dougmeehan shows us. Water is up past @neaq, @legalseafoods and beyond… https://t.co/NMEKn5VFos",969610177845649408,,"Boston, MA",,2018-03-02 16:27:35,WCVB,21419504
1766,"Nor’easter slamming East Coast with heavy rain, strong winds https://t.co/Ax9j7Q12ze #BostonMA",969610015970504704,,"Boston, MA",,2018-03-02 16:26:56,mike_truman,304117589
1768,"Thanks, Bres. Can always count on you to tell us when it's gonna rain. @Sean_Breslin https://t.co/JAkCfvPJMW",969609927563141120,,"Boston, MA",,2018-03-02 16:26:35,barrettweyneth,89273136
1769,"Ladders in my yard fell down, tree branches, wood has come loose from my porch, and my house is frequently shaking.… https://t.co/yoOej6J8pI",969609871065796608,,"Boston, MA",,2018-03-02 16:26:22,Madelime__,2888284186
1770,".@GrowingWisdom: The rain is falling across the region Friday morning, and it will continue to get heavier and stea… https://t.co/CJeGv3iIt2",969609823926013955,,"Boston, MA",,2018-03-02 16:26:11,BostonGlobe,95431448
1771,@internetryan Why did alex get fired? Every rain storm he didn’t do any work and just tried to stay dry,969609466919489538,,"Boston, MA",,2018-03-02 16:24:46,aleflo,28013399
1772,This rain and wind crazy,969609291786346496,,"Boston, MA",,2018-03-02 16:24:04,pranobbm,21082486
1773,"As a South Floridian, it is just so funny to watch these New Englanders freak over 40mph winds and some rain. I rea… https://t.co/yOv1zzPP42",969609241085562881,,"Boston, MA",,2018-03-02 16:23:52,thegabymedina,414430994
1776,"Pouring rain right now.
Long ass week with long ass hours.
All I want is to crawl back to bed and sleep by the soun… https://t.co/fh0OipVZan",969609015545225216,,"Boston, MA",,2018-03-02 16:22:58,JossaDosBichos,18070997
1780,"the worst part is we paid for this rain for *last* weekend, and I mean, no way we're gonna get a refund now",969608635235135488,,"Boston, MA",,2018-03-02 16:21:27,Anthro_NE,2298525677
1782,"Strong winds, heavy rain and fierce waves are pounding the coast. The storm is expected to change to snow this afte… https://t.co/HnKeaMZaJn",969608573583052800,,"Boston, MA",,2018-03-02 16:21:13,7News,16558796
1783,I hope they cancel work tonight. Who’s gonna come to a beauty supply store in pouring rain. No one I hope.,969608306544316418,,"Boston, MA",,2018-03-02 16:20:09,F0REVER_youngxo,231495896
1785,"As the storm transitions from rain to snow, you’ll want to read these tips before venturing outside:… https://t.co/3F3nEvAMZQ",969608272771780608,,"Boston, MA",,2018-03-02 16:20:01,PlymouthRock,19934367
